InvoiceNumber,Item,Date,Amount,Tax,Total,Currency
542212,Waste management services,2017-01-10,187157,37431.4,224588,USD
977208,Professional Services,2017-02-17,155516,31103.2,186619,EUR
179337,Various paper supplies,2017-05-07,192204,38440.8,230645,RON
682790,IT Support,2017-05-18,285456,57091.2,342547,EUR
141436,Professional Services,2017-05-16,294024,58804.8,352829,RON
370600,Professional Services,2017-06-17,38488,7697.6,46185.6,RON
312918,Waste management services,2017-06-05,48198,9639.6,57837.6,EUR
607120,Beverages and Catering,2017-07-15,189531,37906.2,227437,USD
680945,Beverages and Catering,2017-08-21,87726,17545.2,105271,RON
276216,Professional Services,2017-09-27,188512,37702.4,226214,CAD
347362,IT Support,2017-09-03,163287,32657.4,195944,EUR
969645,Waste management services,2017-12-13,75445,15089,90534,EUR
116306,IT Support,2017-12-03,223168,44633.6,267802,USD
